醫事機構代碼,醫事機構名稱,醫事機構地址,醫事機構電話,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
5901101321,文德藥局,台北市中山區龍江路３５６巷１９號１樓,(02)25181178,0,142,2020/02/15 05:17:05
5901101509,永直藥局,台北市中山區北安路５９５巷２弄６號,(02)85098059,0,122,2020/02/15 05:17:05
5901101607,蓁榛健康生活藥局,台北市中山區合江街１００－２號１樓,(02)25099333,1,106,2020/02/15 05:17:05
5901101625,中崙藥局,台北市中山區八德路２段３０７號,(02)27114971,0,26,2020/02/15 05:17:05
5901101652,祥泰藥局,台北市中山區林森北路１３６號,(02)25313097,0,202,2020/02/15 05:17:05
5901101910,嘉恩藥局,台北市中山區錦州街３２１號,(02)25181418,4,98,2020/02/15 05:17:05
5901101929,樂活苑藥局,台北市中山區北安路５４６號１樓,(02)25323296,1,29,2020/02/15 05:17:05
5901101992,大愛藥師藥局,台北市中山區吉林路２５５號１樓,(02)25424723,0,200,2020/02/15 05:17:05
5901102015,久大藥局,台北市中山區林森北路４８０號,(02)25111594,0,116,2020/02/15 05:17:05
5901102060,專心藥局,台北市中山區伊通街１１２－２號,(02)25155847,0,128,2020/02/15 05:17:05
5901102417,民生興安藥局,台北市中山區民生東路３段９０－１號,(02)25018310,2,34,2020/02/15 05:17:05
5901102444,啟美藥師藥局,台北市中山區錦州街２８２號,(02)25178032,0,38,2020/02/15 05:17:05
5901102560,龍江藥局,台北市中山區龍江路３５６巷１４號,(02)25023724,0,92,2020/02/15 05:17:05
5901102579,晴光藥局,台北市中山區農安街２３之２號,(02)25951393,2,152,2020/02/15 05:17:05
5901102597,德惠藥局,台北市中山區德惠街１２２號,(02)25971131,14,222,2020/02/15 05:17:05
5901102631,金生藥局,台北市中山區長安東路２段１６７－１號,(02)87729808,0,82,2020/02/15 05:17:05
5901102686,富宥康藥局,臺北市中山區北安路６０８巷５弄２２號,(02)25325277,0,128,2020/02/15 05:17:05
5901102748,淮濟藥師藥局,台北市中山區北安路５７０號〈實際營業地址：１樓及地下１樓〉,(02)85098636,0,104,2020/02/15 05:17:05
5901102828,逸帆藥局,台北市中山區錦州街１８９號,(02)25222323,0,137,2020/02/15 05:17:05
5901102837,正傑健保藥局,台北市中山區長安東路２段１８１號,(02)27310181,0,98,2020/02/15 05:17:05
5901102855,錦西春天生活藥局,台北市中山區錦西街１０號,(02)25312658,0,58,2020/02/15 05:17:05
5901102873,盛康藥局,台北市中山區吉林路３９９號,(02)25969580,0,68,2020/02/15 05:17:05
5901102891,中山藥局,臺北市中山區林森北路１２８號,(02)25236979,2,0,2020/02/15 05:17:05
5901102962,中興藥局,台北市中山區長安東路２段２２６號,(02)27774628,1,123,2020/02/15 05:17:05
5901102999,廣福中西藥局,台北市中山區錦州街４０６號,(02)25189489,0,84,2020/02/15 05:17:05
5901103030,錦康活力藥局,台北市中山區民生東路２段１４７巷１１弄１號地下,(02)25158282,0,60,2020/02/15 05:17:05
5901103110,大直健康藥局,台北市中山區北安路５９１號,(02)25323310,0,98,2020/02/15 05:17:05
5901103147,娸淇藥局,台北市中山區伊通街９５號,(02)25082762,0,6,2020/02/15 05:17:05
5901103183,OK藥師藥局,台北市中山區興安街９５號,(02)25170068,0,86,2020/02/15 05:17:05
5901103192,昶青林森藥局,台北市中山區林森北路１１９巷５２號,(02)25639939,0,152,2020/02/15 05:17:05
5901103209,麗恩藥局,台北市中山區林森北路５７５之５號,(02)25981982,0,158,2020/02/15 05:17:05
5901103227,建誠中西藥局,台北市中山區龍江路３８５之１號,(02)25158608,0,72,2020/02/15 05:17:05
5901103236,誠意中西藥局,台北市中山區林森北路６１３號,(02)25950951,0,90,2020/02/15 05:17:05
5901103272,長安藥局,台北市中山區長安東路２段１７１－３號,(02)27772740,0,72,2020/02/15 05:17:05
5901103325,仁一藥局,台北市中山區林森北路５２０號,(02)25711742,6,146,2020/02/15 05:17:05
5901103334,大直小太陽藥局,台北市中山區北安路６０７之１號,(02)85093208,0,128,2020/02/15 05:17:05
5901103343,王中興藥局,台北市中山區龍江路２７３號,(02)25034281,0,106,2020/02/15 05:17:05
5901103352,美康正康藥局,台北市中山區北安路６１６之１號、６１８號２樓之１,(02)25323077,0,97,2020/02/15 05:17:05
5901103405,大直永安藥局,台北市中山區北安路５６７之２號,(02)25332125,0,132,2020/02/15 05:17:05
5901103414,元宏藥局,台北市中山區北安路４５８巷４１弄４９號,(02)25339728,0,130,2020/02/15 05:17:05
5901103423,農安藥局,台北市中山區農安街１８之１號,(02)25959293,0,176,2020/02/15 05:17:05
5901103450,東東藥局,台北市中山區長春路２５７之２號,(02)25031730,4,144,2020/02/15 05:17:05
5901103469,聖晨藥局,台北市中山區農安街１４０號,(02)25960359,0,146,2020/02/15 05:17:05
5901103487,錦州春天生活藥局,台北市中山區錦州街２１３號、２１３號２樓,(02)25213586,4,6,2020/02/15 05:17:05
5901103496,杏一龍錦藥局,台北市中山區龍江路２６４號,(02)25174618,0,82,2020/02/15 05:17:05
5901103512,大樹龍江藥局,台北市中山區龍江路２４２號,(02)25035666,0,164,2020/02/15 05:17:05
5901103521,中華藥局,台北市中山區農安街４５之１號,(02)25997888,1,157,2020/02/15 05:17:05
5901103530,農安盛康藥局,台北市中山區農安街２６７號,(02)25038205,0,68,2020/02/15 05:17:05
5901103549,康廷藥局,台北市中山區北安路６１１號,(02)25335890,0,114,2020/02/15 05:17:05
5901103558,佳頤中西藥局,台北市中山區長春路１４７之１號,(02)25641479,0,16,2020/02/15 05:17:05
5901103576,康銓藥局,台北市中山區農安街１７４號,(02)25039393,0,70,2020/02/15 05:17:05
5901103585,禾全藥局,台北市中山區龍江路３３２號,(02)25165721,0,16,2020/02/15 05:17:05
5901110080,葛蘭素藥局,台北市內湖區內湖路２段１０３巷１２８號１樓,(02)27997824,0,118,2020/02/15 05:17:05
5901110133,泰成藥局,台北市內湖區內湖路３段１３５號１樓,(02)27921231,0,74,2020/02/15 05:17:05
5901110268,赫得藥局,台北市內湖區康樂街７２巷１７弄４號１Ｆ,(02)26328642,2,0,2020/02/15 05:17:05
5901110302,富盛藥局,台北市內湖區成功路４段６１巷２５弄１２號１樓,(02)27908667,2,62,2020/02/15 05:17:05
5901110311,永安藥局,台北市內湖區文德路２１０巷３０弄４８號,(02)26586658,0,48,2020/02/15 05:17:05
5901110393,明湖藥局,台北市內湖區東湖路７巷２７號１Ｆ,(02)26313515,0,32,2020/02/15 05:17:05
5901111890,安康藥局,台北市內湖區安康路４８２號,(02)26327675,10,28,2020/02/15 05:17:05
5901112100,盧狄聯合藥局,台北市內湖區康寧路３段１８９巷５７號,(02)26308897,1,130,2020/02/15 05:17:05
5901112351,康信藥局,台北市內湖區民權東路６段２９６巷２９號,(02)26342088,0,26,2020/02/15 05:17:05
5901112413,維安藥局,台北市內湖區成功路３段１７４巷２３號,(02)27944520,0,84,2020/02/15 05:17:05
5901112593,康健藥局,台北市內湖區康樂街８０號,(02)26305825,0,72,2020/02/15 05:17:05
5901112600,匯安藥局,台北市內湖區內湖路１段７０３之１號,(02)26579255,0,70,2020/02/15 05:17:05
5901112726,高昱藥局,台北市內湖區陽光街３２１巷２６號２樓之１５,(02)87519962,0,95,2020/02/15 05:17:05
5901112762,樂活藥師藥局,台北市內湖區內湖路２段３６８號,(02)27968052,4,0,2020/02/15 05:17:05
5901112780,樂康藥妝藥局,台北市內湖區文德路１１７號,(02)26562110,0,84,2020/02/15 05:17:05
5901112842,早安元氣藥局,台北市內湖區成功路４段５３號１樓,(02)27925994,0,55,2020/02/15 05:17:05
5901112879,壹零捌藥局,台北市內湖區成功路４段３４４號,(02)27910061,2,1,2020/02/15 05:17:05
5901112995,昇龍藥局,台北市內湖區東湖路１５１號,(02)26316783,0,74,2020/02/15 05:17:05
5901113018,桔子藥局,台北市內湖區內湖路２段３３３號,(02)27930052,0,42,2020/02/15 05:17:05
5901113027,晟安藥局,台北市內湖區金龍路１３５號,(02)87919320,6,72,2020/02/15 05:17:05
5901113081,宜昇優良藥局,台北市內湖區康寧路３段１６５巷２３弄５號,(02)26327817,0,22,2020/02/15 05:17:05
5901113143,躍獅寶湖藥局,台北市內湖區民權東路６段１２３巷２８號,(02)87928335,0,55,2020/02/15 05:17:05
5901113198,傑昇藥局,台北市內湖區內湖路２段２２７號,(02)27925957,0,24,2020/02/15 05:17:05
5901113250,大內湖藥局,台北市內湖區成功路４段１２號,(02)27956286,0,52,2020/02/15 05:17:05
5901113269,樂齡藥師藥局,台北市內湖區內湖路３段１０３號,(02)27919707,12,131,2020/02/15 05:17:05
5901113296,喜越藥局,台北市內湖區內湖路１段２８５巷５９弄７號,(02)26271955,0,2,2020/02/15 05:17:05
5901113303,禾康藥局,台北市內湖區內湖路１段２９６號,(02)26562669,0,6,2020/02/15 05:17:05
5901113330,躍獅大湖藥局,台北市內湖區成功路４段３２９號,(02)27945376,0,156,2020/02/15 05:17:05
5901113349,澴山藥局,台北市內湖區環山路１段４號,(02)87978793,1,0,2020/02/15 05:17:05
5901113367,瑞暉藥局,台北市內湖區文德路１０５號,(02)26276828,0,2,2020/02/15 05:17:05
5901113376,內湖藥局,台北市內湖區康寧路１段１１６號,(02)27940545,0,264,2020/02/15 05:17:05
5901113385,躍獅康成藥局,台北市內湖區成功路４段６１巷１１號,(02)87922031,0,82,2020/02/15 05:17:05
5901113394,富康文德藥局,台北市內湖區文德路２２巷２７弄４號,(02)26272000,2,0,2020/02/15 05:17:05
5901113438,晶龍藥局,台北市內湖區成功路４段２１８號,(02)27956255,0,100,2020/02/15 05:17:05
5901113456,佑全內湖康寧藥局,台北市內湖區康寧路３段３９號、３９號２樓、４１號、４３號,(02)26346578,0,4,2020/02/15 05:17:05
5901113527,杏一港墘藥局,台北市內湖區港墘路８３號,(02)87978746,1,21,2020/02/15 05:17:05
5901113536,原大藥局,台北市內湖區內湖路１段７３７巷５０弄５號,(02)26596358,0,2,2020/02/15 05:17:05
5901113545,和康健保藥局,台北市內湖區文德路６６巷４１號,(02)27997202,0,72,2020/02/15 05:17:05
5901113563,耀元藥局,台北市內湖區康樂街１５０號,(02)26337369,0,66,2020/02/15 05:17:05
5901120022,旭村藥局,台北市南港區興華路１１２號,(02)27820948,4,0,2020/02/15 05:17:05
5901120139,裕成藥局,台北市南港區玉成街１６６巷１３號,(02)27851227,0,196,2020/02/15 05:17:05
5901120175,新錦安藥局,台北市南港區南港路３段３４號,(02)27825218,0,6,2020/02/15 05:17:05
5901120184,仁泰藥局,台北市南港區同德路２８號,(02)27855464,0,235,2020/02/15 05:17:05
5901121421,祥安藥局,台北市南港區中坡南路２５號,(02)26547322,8,164,2020/02/15 05:17:05
5901121449,麗康藥局,台北市南港區同德路５１號,(02)26515236,1,155,2020/02/15 05:17:05
5901121574,上丞藥師藥局,台北市南港區成福路１０號１樓,(02)26535589,20,96,2020/02/15 05:17:05
5901121583,健園藥局,台北市南港區研究院路１段１９號１樓,(02)27851567,0,22,2020/02/15 05:17:05
5901121592,忠孝藥局,台北市南港區成福路１６號,(02)27862829,0,138,2020/02/15 05:17:05
5901121618,新東發藥局,台北市南港區成福路１９８號,(02)27855190,0,66,2020/02/15 05:17:05
5901121627,富康活力藥局,台北市南港區研究院路１段１０１巷８號,(02)27828810,2,0,2020/02/15 05:17:05
5901121672,亞博藥師藥局,台北市南港區興華路８１號,(02)27838090,0,19,2020/02/15 05:17:05
5901121734,湳港藥局,台北市南港區研究院路１段１０１巷１２號,(02)27892200,1,0,2020/02/15 05:17:05
5901121798,進慧藥局,台北市南港區研究院路１段１６３號,(02)27887049,0,145,2020/02/15 05:17:05
5901121823,儀安健保藥局,台北市南港區同德路７４號,(02)27859893,0,88,2020/02/15 05:17:05
5901121841,泓安藥局,臺北市南港區興華路７５號,(02)27861083,0,46,2020/02/15 05:17:05
5901121850,健涵藥局,台北市南港區舊莊街１段１４７號,(02)27837285,0,43,2020/02/15 05:17:05
5901121869,南港藥局,台北市南港區南港路一段１６６號,(02)27829137,0,92,2020/02/15 05:17:05
5901121896,順翔藥局,台北市南港區研究院路２段１７０號,(02)27824332,1,96,2020/02/15 05:17:05
5901121903,景星藥局,台北市南港區南港路３段２６號,(02)27838816,0,65,2020/02/15 05:17:05
5901121912,成恩藥局,台北市南港區成福路２３號,(02)27856602,37,140,2020/02/15 05:17:05
5901121930,小藥師健保藥局,台北市南港區福德街３２０之１號,(02)27867002,0,40,2020/02/15 05:17:05
5901121958,心亮藥局,台北市南港區玉成街６６之７號,(02)27881677,0,10,2020/02/15 05:17:05
5901121976,杏安藥局,台北市南港區昆陽街１４０巷１６號,(02)27864119,0,88,2020/02/15 05:17:05
5901121985,勝安藥局,台北市南港區舊莊街１段１６５號,(02)27828450,7,284,2020/02/15 05:17:05
5901122026,杏一中坡藥局,台北市南港區中坡南路３３號、３５號,(02)27827418,2,218,2020/02/15 05:17:05
5901122035,成福大藥局,臺北市南港區成福路８號,(02)27859221,2,168,2020/02/15 05:17:05
5901150011,南風藥局,台北市士林區美崙街１９號１樓,(02)28320375,0,82,2020/02/15 05:17:05
5901150128,新興藥局,台北市士林區德行西路１１７號,(02)28362643,0,62,2020/02/15 05:17:05
5901150146,坤成泰藥局,台北市士林區大南路４１２號,(02)28813903,0,101,2020/02/15 05:17:05
5901150253,文祥藥局,台北市士林區光華路２６巷２弄２號,(02)28623487,0,210,2020/02/15 05:17:05
5901150271,建芳藥局,台北市士林區德行東路１４８號,(02)28357172,0,11,2020/02/15 05:17:05
5901150280,慈航藥局,台北市士林區文林路４４１號,(02)28815988,0,4,2020/02/15 05:17:05
5901150342,士林三安藥局,台北市士林區大南路１１號,(02)28812631,0,246,2020/02/15 05:17:05
5901150351,啟宏藥局,台北市士林區大東路９０－１號１樓,(02)28825811,0,110,2020/02/15 05:17:05
5901150397,博惠藥局,台北巿士林區華榮街１６號,(02)28320379,0,226,2020/02/15 05:17:05
5901150459,有德堂大藥局,台北市士林區中山北路６段２２７號,(02)28318387,30,210,2020/02/15 05:17:05
5901150468,太安藥局,台北市士林區延平北路５段１５７號,(02)28111468,0,34,2020/02/15 05:17:05
5901150511,三原藥局,台北市士林區延平北路５段２９３號,(02)28111888,0,82,2020/02/15 05:17:05
5901150548,田倉藥局,台北市士林區士東路１２４號,(02)88662188,2,120,2020/02/15 05:17:05
5901150575,日康藥局,台北市士林區士東路１２號１樓,(02)28358558,0,82,2020/02/15 05:17:05
5901150593,安寧藥局,台北市士林區劍潭路９１號,(02)28803319,0,36,2020/02/15 05:17:05
5901150600,環安藥局,台北市士林區大南路２４４號１樓,(02)28828478,0,80,2020/02/15 05:17:05
5901150682,加赫藥局,台北市士林區文昌路７６號,(02)28336362,0,24,2020/02/15 05:17:05
5901150771,天母大和藥師藥局,台北市士林區德行東路１８９－１號１樓,(02)28310142,0,40,2020/02/15 05:17:05
5901150815,陽明藥局,台北市士林區菁山路１０號１樓,(02)28612863,0,144,2020/02/15 05:17:05
5901151956,康鈺藥局,台北市士林區德行東路１３３號１樓,(02)28313915,0,130,2020/02/15 05:17:05
5901152051,士新藥局,台北市士林區文昌路６２號,(02)28331332,0,90,2020/02/15 05:17:05
5901152079,資生堂藥局,台北市士林區承德路４段４０巷１７號１Ｆ,(02)28857588,0,72,2020/02/15 05:17:05
5901152122,社子全民藥局,台北市士林區延平北路５段１２０號,(02)28127412,0,210,2020/02/15 05:17:05
5901152131,康華藥局,台北市士林區中山北路７段１４巷２號２樓,(02)28743223,0,150,2020/02/15 05:17:05
5901152186,詠恩藥局,台北市士林區延平北路５段３１６號１樓,(02)28119479,0,178,2020/02/15 05:17:05
5901152293,安泰藥師藥局,台北市士林區延平北路六段８３號（實際使用：１、２樓）,(02)28166977,0,66,2020/02/15 05:17:05
5901152453,家赫藥局,台北市士林區忠義街８０號１樓,(02)28346453,2,19,2020/02/15 05:17:05
5901152471,得安藥局,台北市士林區文林路１４０號,(02)28836336,1,224,2020/02/15 05:17:05
5901152604,達揚藥局,台北市士林區社正路３６號１樓,(02)88115559,0,37,2020/02/15 05:17:05
5901152640,仁大藥局,台北市士林區社子街１３號１樓,(02)88113793,0,170,2020/02/15 05:17:05
5901152686,三光藥局,台北市士林區延平北路５段３２０號１樓,(02)28123786,0,140,2020/02/15 05:17:05
5901152739,芳圓藥局,台北市士林區社子街２６－１號,(02)28168666,0,72,2020/02/15 05:17:05
5901152793,信光藥局,台北市士林區文昌路６８號,(02)28366277,2,110,2020/02/15 05:17:05
5901152837,文昌大藥局,台北市士林區文昌路７２號,(02)28376196,8,166,2020/02/15 05:17:05
5901152882,天爵藥局,台北市士林區中山北路６段４５０巷１號,(02)28733759,40,136,2020/02/15 05:17:05
5901152971,石川藥師藥局,台北市士林區忠義街７０號,(02)28385850,0,16,2020/02/15 05:17:05
5901153058,誼安藥局,台北市士林區通河街４２號,(02)28851899,8,152,2020/02/15 05:17:05
5901153101,聖賢藥局,台北市士林區士商路５８號,(02)28833046,0,36,2020/02/15 05:17:05
5901153110,美麗田藥局,台北市士林區通河街７８號,(02)28855990,0,24,2020/02/15 05:17:05
5901153245,大東健保藥局,臺北市士林區大東路８６－４號,(02)28834672,0,98,2020/02/15 05:17:05
5901153263,健揚藥局,台北市士林區延平北路５段２５１號,(02)28163698,0,32,2020/02/15 05:17:05
5901153272,光榮藥局,台北市士林區社中街１１８號,(02)28136060,0,6,2020/02/15 05:17:05
5901153325,天母康甯健保藥局,台北市士林區克強路８號,(02)28366631,2,134,2020/02/15 05:17:05
5901153405,社正藥局,台北市士林區社正路１２號,(02)28118704,0,122,2020/02/15 05:17:05
5901153432,大南春天生活藥局,台北市士林區大南路３１７、３１９號,(02)28882196,0,68,2020/02/15 05:17:05
5901153496,躍獅忠誠藥局,台北市士林區忠義街７０號,(02)28387948,0,80,2020/02/15 05:17:05
5901153503,祥新藥局,台北市士林區社子街６５號,(02)28110906,0,156,2020/02/15 05:17:05
5901153567,華齡春天生活藥局,台北市士林區華齡街３６、３８號,(02)28882156,0,4,2020/02/15 05:17:05
5901153585,德行春天生活藥局,台北市士林區德行東路７６號,(02)28380306,0,28,2020/02/15 05:17:05
5901153656,德行盛康藥局,台北市士林區德行東路２０６之１號,(02)28348756,0,90,2020/02/15 05:17:05
5901153665,康佑藥局,台北市士林區延平北路５段１７６號,(02)28119981,0,93,2020/02/15 05:17:05
5901153683,安奕藥局,台北市士林區葫蘆街３０巷１２號,(02)28133289,1,62,2020/02/15 05:17:05
5901153727,前港盛康藥局,台北市士林區前港街２８號,(02)28831079,5,42,2020/02/15 05:17:05
5901153781,文林生活健保藥局,台北市士林區文林路５６２號（實際使用：１樓）,(02)28381971,0,72,2020/02/15 05:17:05
5901153790,天母盛康藥局,台北市士林區天母東路８巷８４號,(02)28720208,0,54,2020/02/15 05:17:05
5901153807,中山盛康藥局,台北市士林區中山北路７段１６２號,(02)28771887,4,10,2020/02/15 05:17:05
5901153816,士東台安藥局,台北市士林區士東路８６之２號（實際使用：１樓）,(02)28315667,2,16,2020/02/15 05:17:05
5901153825,太和堂中西藥局,台北市士林區大東路７４號（實際使用：１樓）,(02)28814122,0,40,2020/02/15 05:17:05
5901153852,躍獅芝山藥局,台北市士林區福華路１５４號（實際使用：１樓）,(02)28365822,10,72,2020/02/15 05:17:05
5901153861,佩佩藥局,台北市士林區中山北路６段１８２號,(02)28382662,0,42,2020/02/15 05:17:05
5901153870,容育藥局,台北市士林區延平北路６段８號（實際使用：１樓）,(02)28113680,0,60,2020/02/15 05:17:05
5901153889,新光維康藥局,台北市士林區基河路２５０之３號（實際使用：１樓）,(02)28801011,0,60,2020/02/15 05:17:05
5901160044,石牌藥局,台北市北投區石牌路１段４９號,(02)28214986,0,28,2020/02/15 05:17:05
5901160053,天蓮藥局,台北市北投區石牌路１段１６６巷１１５號,(02)28211824,0,18,2020/02/15 05:17:05
5901160062,丸三大藥局,台北市北投區自強街１０５號,(02)28230637,0,102,2020/02/15 05:17:05
5901160099,進春藥局,台北市北投區明德路１５１號,(02)28216938,0,146,2020/02/15 05:17:05
5901160142,德昇藥局,台北市北投區裕民二路２０號,(02)28217565,0,102,2020/02/15 05:17:05
5901160197,川秀藥局,台北市北投區石牌路２段９９巷９號１樓,(02)28270702,0,32,2020/02/15 05:17:05
5901160222,新祥藥局,台北市北投區知行路２０８號－１,(02)28582551,0,34,2020/02/15 05:17:05
5901160277,建民藥局,台北市北投區光明路１６１號,(02)28912339,0,8,2020/02/15 05:17:05
5901160286,昌源藥局,台北市北投區中央北路４段４８５號,(02)28928695,0,24,2020/02/15 05:17:05
5901160320,益元藥局,台北市北投區光明路１０６號,(02)28912675,3,200,2020/02/15 05:17:05
5901160400,世全藥局,台北市北投區知行路２７３號,(02)28585378,0,212,2020/02/15 05:17:05
5901160428,九福藥局,台北市北投區公館路２３６號,(02)28953009,0,44,2020/02/15 05:17:05
5901160517,弘安藥局,台北市北投區懷德街３３號１樓,(02)28206390,0,108,2020/02/15 05:17:05
5901160544,黎明藥局,台北市北投區尊賢街２５３－１號,(02)28223795,0,106,2020/02/15 05:17:05
5901160562,名山藥局,台北市北投區東陽街４７５號１樓,(02)28226101,0,88,2020/02/15 05:17:05
5901160802,美康藥局,台北市北投區明德路９０號１樓,(02)28281176,6,38,2020/02/15 05:17:05
5901161890,良興藥局,台北市北投區中和街２８６號,(02)28933360,6,143,2020/02/15 05:17:05
5901161934,康揚藥局,台北市北投區中和街３２２號,(02)28946520,0,2,2020/02/15 05:17:05
5901161961,聯合藥局,台北市北投區石牌路１段２３號,(02)28270306,1,188,2020/02/15 05:17:05
5901161998,玉山藥局,台北市北投區光明路１４５號,(02)28956236,0,114,2020/02/15 05:17:05
5901162002,實踐藥局,台北市北投區實踐街１３號,(02)28276616,0,182,2020/02/15 05:17:05
5901162119,祐鄰藥局,台北市北投區尊賢街２５０號,(02)28281232,0,192,2020/02/15 05:17:05
5901162173,小明藥局,台北市北投區中央南路１段６９號２樓,(02)28928950,0,28,2020/02/15 05:17:05
5901162182,祐民藥局,台北市北投區中央南路１段２０９號１樓,(02)28975339,2,0,2020/02/15 05:17:05
5901162306,上頤藥局,台北市北投區中和街３２７號１樓,(02)28981230,0,50,2020/02/15 05:17:05
5901162459,國泰藥師藥局,台北市北投區自強街１３９－１號,(02)28223995,14,48,2020/02/15 05:17:05
5901162477,長宜藥局,台北市北投區自強街１１２號,(02)28216605,0,132,2020/02/15 05:17:05
5901162520,妮妮藥局,台北市北投區中央南路１段１８７號,(02)28948067,0,153,2020/02/15 05:17:05
5901162780,康賢藥局,台北市北投區西安街１段３５９號,(02)28219295,0,74,2020/02/15 05:17:05
5901162806,大家藥局,台北市北投區光明路１８２號,(02)28959000,0,104,2020/02/15 05:17:05
5901162815,天康大藥局,台北市北投區中央南路１段５７號,(02)28930168,0,22,2020/02/15 05:17:05
5901162833,維康藥局,台北市北投區石牌路２段１９１．１９３號,(02)28206343,2,0,2020/02/15 05:17:05
5901163107,小豬藥局,台北市北投區石牌路１段１６６巷８３號,(02)28217099,0,154,2020/02/15 05:17:05
5901163152,石牌健康人生藥局,台北市北投區石牌路２段１８７號,(02)28225169,0,174,2020/02/15 05:17:05
5901163214,鴻恩藥局,台北市北投區中央南路１段１２９號,(02)28926410,1,0,2020/02/15 05:17:05
5901163241,昱仁藥局,台北市北投區光明路１０２號２樓,(02)28979050,0,178,2020/02/15 05:17:05
5901163250,關渡松藥局,台北市北投區知行路２４７號,(02)28584824,0,106,2020/02/15 05:17:05
5901163269,佳祈健保藥局,台北市北投區明德路１４４號,(02)28232535,2,0,2020/02/15 05:17:05
5901163296,天禧大藥局,台北市北投區實踐街３５號,(02)28213558,0,2,2020/02/15 05:17:05
5901163312,秝安藥局,台北市北投區石牌路１段６９號（實際使用：１樓）,(02)28215399,0,229,2020/02/15 05:17:05
5901163330,萬信藥局,台北市北投區知行路３０５號（實際使用１樓）,(02)28583083,0,28,2020/02/15 05:17:05
5901163376,北投春天藥局,台北市北投區中央南路１段７６號,(02)28916668,1,8,2020/02/15 05:17:05
5901163394,致遠春天藥局,臺北市北投區致遠一路１段１３２號１、２樓,(02)28253258,0,50,2020/02/15 05:17:05
5901163410,尊賢藥局,台北市北投區尊賢街２１２號,(02)28270505,0,70,2020/02/15 05:17:05
5901163429,致遠盛康藥局,台北市北投區致遠二路１４１號,(02)28263580,0,6,2020/02/15 05:17:05
5901163438,漢藥局,台北市北投區吉利街１４６號,(02)28236598,0,62,2020/02/15 05:17:05
5901163474,怡人藥局,台北市北投區自強街１６８號,(02)28211598,0,228,2020/02/15 05:17:05
5901163483,天富大藥局,台北市北投區石牌路２段１７１號１、２樓,(02)28225812,0,124,2020/02/15 05:17:05
5901163492,全家藥粧藥局,台北市北投區光明路１６６－２號,(02)28988685,0,66,2020/02/15 05:17:05
5901163509,吉利春天生活藥局,台北市北投區吉利街１２０號,(02)28253256,0,10,2020/02/15 05:17:05
5901170022,良美藥局,台北市信義區福德街２６８巷３７號,(02)27593659,2,178,2020/02/15 05:17:05
5901170040,惠群藥局,台北市信義區忠孝東路４段５５９巷３８號,(02)27679234,0,44,2020/02/15 05:17:05
