醫事機構代碼,醫事機構名稱,醫事機構地址,醫事機構電話,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
2335160017,苗栗縣三灣鄉衛生所,苗栗縣三灣鄉三灣村親民路１７號,(037)831140,216,1027,2020/02/29 23:47:38
2335170013,苗栗縣獅潭鄉衛生所,苗栗縣獅潭鄉新店村１３０之６號,(037)931309,1007,1475,2020/02/29 23:47:38
2335180019,苗栗縣泰安鄉衛生所,苗栗縣泰安鄉清安村２鄰７２號,(037)941054,932,1220,2020/02/29 23:47:38
2336010016,臺中市豐原區衛生所,臺中市豐原區西勢里中興路１３６號,(04)25261170,541,1175,2020/02/29 23:47:38
2336020012,臺中市東勢區衛生所,臺中市東勢區中寧里豐勢路４９０號,(04)25873872,1688,1774,2020/02/29 23:47:38
2336030018,臺中市大甲區衛生所,臺中市大甲區德興路８１號,(04)26872153,0,1020,2020/02/29 23:47:38
2336040014,臺中市清水區衛生所,臺中市清水區中山路９２號,(04)26222639,0,944,2020/02/29 23:47:38
2336050010,臺中市沙鹿區衛生所,臺中市沙鹿區洛泉里文昌路２０號,(04)26625040,368,910,2020/02/29 23:47:38
2336060016,臺中市梧棲區衛生所,臺中市梧棲區雲集街７０巷３號,(04)26562809,0,468,2020/02/29 23:47:38
2336070012,臺中市后里區衛生所,台中市后里區墩西里公安路８６號,(04)25562048,494,1066,2020/02/29 23:47:38
2336080018,臺中市神岡區衛生所,臺中市神岡區神岡里神岡路２號,(04)25622792,1,470,2020/02/29 23:47:38
2336090014,臺中市潭子區衛生所,臺中市潭子區中山路２段２４１巷５號,(04)25324643,669,1344,2020/02/29 23:47:38
2336100015,臺中市大雅區衛生所,臺中市大雅區中清東路２３２號,(04)25661091,0,920,2020/02/29 23:47:38
2336110011,臺中市新社區衛生所,臺中市新社區新社里興社街４段１號,(04)25811704,1092,1458,2020/02/29 23:47:38
2336120017,臺中市石岡區衛生所,臺中市石岡區石岡街６號,(04)25721887,702,1134,2020/02/29 23:47:38
2336130013,臺中市外埔區衛生所,臺中市外埔區甲后路三段１０６２號,(04)26833208,514,1340,2020/02/29 23:47:38
2336140019,臺中市大安區衛生所,臺中市大安區中山南路３３３號,(04)26713681,644,1276,2020/02/29 23:47:38
2336150015,臺中市烏日區衛生所,臺中市烏日區烏日里長樂街１３６號,(04)23381027,666,1452,2020/02/29 23:47:38
2336160011,臺中市大肚區衛生所,臺中市大肚區頂街里榮華街１號,(04)26996311,0,962,2020/02/29 23:47:38
2336170017,臺中市龍井區衛生所,臺中市龍井區竹坑里沙田路４段２４３號,(04)26352228,194,948,2020/02/29 23:47:38
2336180013,台中市霧峰區衛生所,台中市霧峰區本堂里民生路１－９號,(04)23393022,362,1340,2020/02/29 23:47:38
2336190019,臺中市太平區衛生所,臺中市太平區中山路１段２１３之１號,(04)23938083,1234,1582,2020/02/29 23:47:38
2336200010,臺中市大里區衛生所,臺中市大里區大衛路８２號,(04)24061500,511,1294,2020/02/29 23:47:38
2336210025,臺中市和平區衛生所,臺中市和平區南勢里東關路３段１３２號,(04)25942781,2150,1440,2020/02/29 23:47:38
2336210034,臺中市和平區梨山衛生所,臺中市和平區梨山里中正路６８號,(04)25989540,2058,1695,2020/02/29 23:47:38
2337010010,彰化縣彰化市南西北區衛生所,彰化縣彰化市華北里旭光路１６６號,(04)7282141,1164,1259,2020/02/29 23:47:38
2337010029,彰化縣彰化市東區衛生所,彰化縣彰化市香山里彰南路２段３４６巷３１弄２６號,(04)7381647,1338,1437,2020/02/29 23:47:38
2337020016,彰化縣鹿港鎮衛生所,彰化縣鹿港鎮順興里復興路４２３號,(04)7772309,448,856,2020/02/29 23:47:38
2337030012,彰化縣和美鎮衛生所,彰化縣和美鎮和東里彰美路５段３１９號,(04)7552744,112,459,2020/02/29 23:47:38
2337040018,彰化縣北斗鎮衛生所,彰化縣北斗鎮光復里地政路４０６巷１７號,(04)8882059,1606,1312,2020/02/29 23:47:38
2337050014,彰化縣員林市衛生所,彰化縣員林市仁美里博愛路２２９號,(04)7060230,674,1064,2020/02/29 23:47:38
2337060010,彰化縣溪湖鎮衛生所,彰化縣溪湖鎮湖東里青雅路３６號,(04)8815112,1634,1368,2020/02/29 23:47:38
2337070016,彰化縣田中鎮衛生所,彰化縣田中鎮西路里斗中路一段２２２號,(04)8742053,2587,1614,2020/02/29 23:47:38
2337080012,彰化縣二林鎮衛生所,彰化縣二林鎮豐田里斗苑路四段６８９號,(04)8960035,1925,1341,2020/02/29 23:47:38
2337090018,彰化縣線西鄉衛生所,彰化縣線西鄉寓埔村和線路９５７巷２號,(04)7585201,836,992,2020/02/29 23:47:38
2337100019,彰化縣伸港鄉衛生所,彰化縣伸港鄉大同村中興路２段１９７號,(04)7982034,388,1048,2020/02/29 23:47:38
2337110015,彰化縣福興鄉衛生所,彰化縣福興鄉福興村福興路５１巷２號,(04)7772371,528,1008,2020/02/29 23:47:38
2337120020,彰化縣秀水鄉衛生所,彰化縣秀水鄉安東村中山路２８８號,(04)7693001,656,1260,2020/02/29 23:47:38
2337130017,彰化縣花壇鄉衛生所,彰化縣花壇鄉長沙村中正路１１號,(04)7862035,560,1214,2020/02/29 23:47:38
2337140013,彰化縣芬園鄉衛生所,彰化縣芬園鄉社口村公園１街１１號,(049)2522904,1626,1514,2020/02/29 23:47:38
2337150019,彰化縣大村鄉衛生所,彰化縣大村鄉大村村中正西路３４０號,(04)8520513,576,1046,2020/02/29 23:47:38
2337160015,彰化縣埔鹽鄉衛生所,彰化縣埔鹽鄉好修村員鹿路二段５８號,(04)8653596,1228,1243,2020/02/29 23:47:38
2337170011,彰化縣埔心鄉衛生所,彰化縣埔心鄉義民村員鹿路２段３４０號,(04)8294611,320,896,2020/02/29 23:47:38
2337180017,彰化縣永靖鄉衛生所,彰化縣永靖鄉永西村西興路９１號,(04)8221057,602,1128,2020/02/29 23:47:38
2337190013,彰化縣社頭鄉衛生所,彰化縣社頭鄉社頭村員集路二段４０９號,(04)8732038,1240,1290,2020/02/29 23:47:38
2337200014,彰化縣二水鄉衛生所,彰化縣二水鄉二水村過圳路１９號,(04)8791077,3104,1924,2020/02/29 23:47:38
2337210010,彰化縣田尾鄉衛生所,彰化縣田尾鄉饒平村光復路２段６０８號,(04)8832145,1212,1231,2020/02/29 23:47:38
2337220016,彰化縣埤頭鄉衛生所,彰化縣埤頭鄉合興村健安街１１９號,(04)8922445,994,1228,2020/02/29 23:47:38
2337230012,彰化縣芳苑鄉衛生所,彰化縣芳苑鄉芳苑村斗苑路芳苑段１９４巷４８號,(04)8983134,2988,1730,2020/02/29 23:47:38
2337240018,彰化縣大城鄉衛生所,彰化縣大城鄉大城村中平路１２６號,(04)8941323,1490,1448,2020/02/29 23:47:38
2337250014,彰化縣竹塘鄉衛生所,彰化縣竹塘鄉竹塘村竹林路１段３０４號,(04)8972009,2182,1504,2020/02/29 23:47:38
2337260010,彰化縣溪州鄉衛生所,彰化縣溪州鄉尾厝村溪下路５７０號,(04)8895023,1664,1596,2020/02/29 23:47:38
2338010014,南投縣南投市衛生所,南投縣南投市三和里三和一路１３號,(049)2223264,0,677,2020/02/29 23:47:38
2338020010,南投縣埔里鎮衛生所,南投縣埔里鎮中山路二段２５６號,(049)2982157,1744,1414,2020/02/29 23:47:38
2338030016,南投縣草屯鎮衛生所,南投縣草屯鎮草溪路８８２巷７號,(049)2362023,0,985,2020/02/29 23:47:38
2338040012,南投縣竹山鎮衛生所,南投縣竹山鎮公所路１２６號,(049)2642026,3764,2014,2020/02/29 23:47:38
2338050018,南投縣集集鎮衛生所,南投縣集集鎮民生路１０６號,(049)2762015,504,1312,2020/02/29 23:47:38
2338060014,南投縣名間鄉衛生所,南投縣名間鄉中正村彰南路４２號,(049)2732135,612,1220,2020/02/29 23:47:38
2338070010,南投縣鹿谷鄉衛生所,南投縣鹿谷鄉中正路二段２０號,(049)2752002,93,968,2020/02/29 23:47:38
2338080016,南投縣中寮鄉衛生所,南投縣中寮鄉永平村永昌街１０２號,(049)2691404,132,866,2020/02/29 23:47:38
2338090012,南投縣魚池鄉衛生所,南投縣魚池鄉東池村魚池街１９４號,(049)2895513,1434,1576,2020/02/29 23:47:38
2338100013,南投縣國姓鄉衛生所,南投縣國姓鄉國姓村民族街４２號,(049)2721009,1924,1538,2020/02/29 23:47:38
2338110019,南投縣水里鄉衛生所,南投縣水里鄉博愛路２０５號,(049)2770079,1496,1348,2020/02/29 23:47:38
2338120015,南投縣信義鄉衛生所,南投縣信義鄉明德村玉山路４５號,(049)2791148,1048,1133,2020/02/29 23:47:38
2338130011,南投縣仁愛鄉衛生所,南投縣仁愛鄉大同村五福巷１７號,(049)2802341,3646,1684,2020/02/29 23:47:38
2339040016,雲林縣西螺鎮衛生所,雲林縣西螺鎮福興里修文路１１０號,(05)5862130,2855,1592,2020/02/29 23:47:38
2339050012,雲林縣土庫鎮衛生所,雲林縣土庫鎮忠正里中山路２５４號,(05)6622638,2981,1558,2020/02/29 23:47:38
2339060018,北港鎮衛生所,雲林縣北港鎮北辰路３號,(05)7832103,2314,1276,2020/02/29 23:47:38
2339070014,雲林縣古坑鄉衛生所,雲林縣古坑鄉西平村中山路３９１號,(05)5821132,3020,1662,2020/02/29 23:47:38
2339100017,雲林縣林內鄉衛生所,雲林縣林內鄉新興路５４號,(05)5892273,1828,1466,2020/02/29 23:47:38
2339110013,雲林縣二崙鄉衛生所,雲林縣二崙鄉崙西村中興路９、１１號,(05)5982004,2566,1405,2020/02/29 23:47:38
2339120019,雲林縣崙背鄉衛生所,雲林縣崙背鄉南陽村南光路３４號,(05)6962009,2816,1696,2020/02/29 23:47:38
2339130015,雲林縣麥寮鄉衛生所,雲林縣麥寮鄉麥豐村光復路４號,(05)6932268,2590,1528,2020/02/29 23:47:38
2339180015,雲林縣四湖鄉衛生所,雲林縣四湖鄉施湖村中山西路１１８號,(05)7872890,2908,1664,2020/02/29 23:47:38
2339200012,雲林縣水林鄉衛生所,雲林縣水林鄉水北村水林路８號,(05)7852612,3252,1712,2020/02/29 23:47:38
2340010015,嘉義縣朴子市衛生所,嘉義縣朴子市安福里光復路４０號,(05)3792037,2038,1570,2020/02/29 23:47:38
2340020011,嘉義縣布袋鎮衛生所,嘉義縣布袋鎮新厝里２１號,(05)3472032,1660,1546,2020/02/29 23:47:38
2340030017,嘉義縣大林鎮衛生所,嘉義縣大林鎮平林里中山路２５２號,(05)2652042,1488,1566,2020/02/29 23:47:38
2340040013,嘉義縣民雄鄉衛生所,嘉義縣民雄鄉中樂村文化路７之２號,(05)2262018,2200,1592,2020/02/29 23:47:38
2340050019,嘉義縣溪口鄉衛生所,嘉義縣溪口鄉溪北村二鄰中山路１號,(05)2691046,3382,1852,2020/02/29 23:47:38
2340060015,嘉義縣新港鄉衛生所,嘉義縣新港鄉宮前村中山路１６７號,(05)3742025,448,1474,2020/02/29 23:47:38
2340070011,嘉義縣六腳鄉衛生所,嘉義縣六腳鄉蒜頭村１５鄰蒜頭７３－１號,(05)3802016,1572,1688,2020/02/29 23:47:38
2340080017,嘉義縣東石鄉衛生所,嘉義縣東石鄉東石村３之７號,(05)3732340,1872,1502,2020/02/29 23:47:38
2340090013,嘉義縣義竹鄉衛生所,嘉義縣義竹鄉仁里村義竹４２２－１號,(05)3412032,2032,1424,2020/02/29 23:47:38
2340100014,嘉義縣鹿草鄉衛生所,嘉義縣鹿草鄉西井村１２鄰長壽路２２６巷２號,(05)3752080,1324,1692,2020/02/29 23:47:38
2340110010,嘉義縣太保市衛生所,嘉義縣太保市後潭里４４３號,(05)3711273,1852,1706,2020/02/29 23:47:38
2340120016,嘉義縣水上鄉衛生所,嘉義縣水上鄉水上村正義路１４５號,(05)2682059,1461,1524,2020/02/29 23:47:38
2340130012,嘉義縣中埔鄉衛生所,嘉義縣中埔鄉中埔村中埔１３０號之１,(05)2531008,1830,1382,2020/02/29 23:47:38
2340140018,嘉義縣竹崎鄉衛生所,嘉義縣竹崎鄉竹崎村文化路１９－１號,(05)2611264,1737,1498,2020/02/29 23:47:38
2340150014,嘉義縣梅山鄉衛生所,嘉義縣梅山鄉華山路１８號,(05)2621249,1728,1570,2020/02/29 23:47:38
2340160010,嘉義縣番路鄉衛生所,嘉義縣番路鄉下坑村菜公店６０號,(05)2591148,1926,1594,2020/02/29 23:47:38
2340170016,嘉義縣大埔鄉衛生所,嘉義縣大埔鄉大埔村５３－１號,(05)2521214,1526,1556,2020/02/29 23:47:38
2340180012,嘉義縣阿里山鄉衛生所,嘉義縣阿里山鄉樂野村３鄰９７－２號,(05)2561573,1866,1319,2020/02/29 23:47:38
2341010019,臺南市新營區衛生所,臺南市新營區大宏里三民路７２號,(06)6329421,2876,1628,2020/02/29 23:47:38
2341020015,臺南市鹽水區衛生所,臺南市鹽水區武廟路１號,(06)6521041,1642,1472,2020/02/29 23:47:38
2341030011,臺南市白河區衛生所,臺南市白河區永安里國光路５號,(06)6852014,2994,1674,2020/02/29 23:47:38
2341040017,臺南市麻豆區衛生所,臺南市麻豆區巷口里興國路１１一１號,(06)5722215,2022,1510,2020/02/29 23:47:38
2341050013,臺南市佳里區衛生所,臺南市佳里區東寧里進學路１５９號,(06)7224106,3091,1738,2020/02/29 23:47:38
2341060019,臺南市新化區衛生所,臺南市新化區健康路十三鄰１４３號,(06)5905398,1924,1700,2020/02/29 23:47:38
2341070015,臺南市善化區衛生所,臺南市善化區光文里中山路２００號,(06)5837035,1824,1454,2020/02/29 23:47:38
2341080011,臺南市學甲區衛生所,臺南市學甲區仁得里建國路３８號１樓,(06)7833359,2930,1701,2020/02/29 23:47:38
2341090017,臺南市柳營區衛生所,臺南市柳營區士林里５４之５號,(06)6220464,3050,1706,2020/02/29 23:47:38
2341100018,臺南市後壁區衛生所,臺南市後壁區後壁里３號,(06)6872624,3150,1727,2020/02/29 23:47:38
2341110014,臺南市東山區衛生所,臺南市東山區東山里２３６號１樓,(06)6802618,2886,1706,2020/02/29 23:47:38
2341120010,臺南市下營區衛生所,臺南市下營區營前里中山路二段１３７號,(06)6892149,3370,1840,2020/02/29 23:47:38
2341130016,台南市六甲區衛生所,臺南市六甲區二甲里２６鄰中華路１１０號,(06)6982013,3522,1882,2020/02/29 23:47:38
